,"('Portfolio_Index', '1')","('DR', '')"
2006-04-12,152.9449746,1.3739542907553683
2006-05-12,153.00678080000003,1.3724995262148278
2006-06-12,152.89791369999998,1.3728335860002574
2006-07-12,152.89301319999998,1.375493865369898
2006-08-12,152.53017690000001,1.3733798224586682
2006-11-12,152.7409508,1.374234494156786
2006-12-12,153.0349716,1.3746088946072599
2006-12-13,152.6284459,1.3714760833896715
2006-12-14,152.7828596,1.3700243874544704
2006-12-15,152.8213799,1.3722032044063752
2006-12-18,152.693185,1.3730992278857714
2006-12-19,152.6330932,1.373134962421578
2006-12-20,152.8048586,1.3741897817832733
2006-12-21,153.0125783,1.3742650082071681
2006-12-22,152.3825561,1.3740178131416603
2006-12-26,152.6135281,1.3693999198897862
2006-12-27,152.65748390000002,1.3682100621499802
2006-12-28,152.4492773,1.3792996433002287
2006-12-29,152.3030882,1.3783700434648851
2007-03-01,152.50160780000002,1.3792514805830358
2007-04-01,152.93786599999999,1.3804479625310409
2007-05-01,152.2556751,1.3850937841047486
2007-08-01,152.3568559,1.3863714528085689
2007-09-01,152.4022618,1.3866920794106101
2007-10-01,152.0491233,1.3876547830644244
2007-11-01,152.102968,1.3884285527489073
2007-12-01,152.31669140000002,1.3919473064773584
2007-01-16,152.51331230000002,1.395449295121817
2007-01-17,152.3631762,1.39372396995749
2007-01-18,152.42862150000002,1.3882421850409519
2007-01-19,152.5211304,1.3896322927809925
2007-01-22,152.59267260000001,1.3893693990609528
2007-01-23,152.48699409999998,1.3906085014592064
2007-01-24,152.80271059999998,1.39322069571865
2007-01-25,152.1173216,1.3917181225617852
2007-01-26,151.80426740000001,1.3958551346165489
2007-01-29,151.8519476,1.3950048002136706
2007-01-30,152.2171414,1.3927208579731771
2007-01-31,152.73471669999998,1.3921062940846298
2007-01-02,153.13626680000002,1.3913952182202887
2007-02-02,153.2559454,1.3916393051982952
2007-05-02,153.3071125,1.39704347755862
2007-06-02,153.7130846,1.3948775759897092
2007-07-02,154.1271543,1.3942532771278768
2007-08-02,154.02534440000002,1.3938055795528645
2007-09-02,153.53307900000001,1.393283142682648
2007-12-02,153.2277584,1.391206087959952
2007-02-13,153.53720619999999,1.3898290348467508
2007-02-14,154.61015930000002,1.3919891009060865
2007-02-15,154.91196599999998,1.3834651171051084
2007-02-16,154.98426809999998,1.3796785965249447
2007-02-20,155.23916730000002,1.3710019711222299
2007-02-21,155.0569983,1.3719630713501756
2007-02-22,154.8850856,1.371459031710541
2007-02-23,155.32656730000002,1.3755806282132803
2007-02-26,155.8178995,1.3766584203631946
2007-02-27,155.1532575,1.3764670400746455
2007-02-28,154.5742855,1.4085616129647909
2007-01-03,154.39010159999998,1.4160528802257824
2007-02-03,154.22004950000002,1.427080406043429
2007-05-03,153.4140331,1.4298712337518276
2007-06-03,153.8142108,1.4239298628767245
2007-07-03,154.0858659,1.4500492369792084
2007-08-03,154.6054154,1.4406296646416337
2007-09-03,154.21714519999998,1.4383286921003091
2007-12-03,154.6454539,1.440613356946243
2007-03-13,154.2477025,1.4359788629731423
2007-03-14,153.7173563,1.4396982760205628
2007-03-15,154.1603354,1.4406810186086731
2007-03-16,153.8813385,1.4440781751581466
2007-03-19,154.2430856,1.4477672034797402
2007-03-20,154.7818559,1.4461325551187747
2007-03-21,155.5201705,1.4456211476270728
2007-03-22,155.59206630000003,1.4513187285149265
2007-03-23,155.4192292,1.4668862279948294
2007-03-26,155.4674833,1.466223462945053
2007-03-27,155.2909554,1.469450579354082
2007-03-28,155.02958280000001,1.4602664760431823
2007-03-29,155.0535937,1.4582000459951938
2007-03-30,154.9058217,1.465622439662374
2007-02-04,155.1042538,1.4694426989025482
2007-03-04,155.501252,1.4616269478828419
2007-04-04,155.7957535,1.4600198831325295
2007-05-04,155.67428909999998,1.4588710258188171
2007-09-04,155.19318710000002,1.4627778138629661
2007-10-04,155.7194324,1.4610737724823724
2007-11-04,155.3880245,1.4575805139602496
2007-12-04,155.6361186,1.4553504600696963
2007-04-13,155.6375959,1.4561903884921839
2007-04-16,156.28304730000002,1.4568462788453271
2007-04-17,156.8114565,1.4537822188914995
2007-04-18,157.0109146,1.4525580906907898
2007-04-19,156.8516502,1.4761344710084898
2007-04-20,157.2014095,1.4872845980249176
2007-04-23,157.3587167,1.4874794626421985
2007-04-24,157.5359443,1.5064623772313828
2007-04-25,157.7587501,1.5116121207962112
2007-04-26,157.468556,1.5090373965956048
2007-04-27,157.3684312,1.5076933022085606
2007-04-30,157.655493,1.5054155423604758
2007-01-05,157.5936491,1.5112973663235927
2007-02-05,157.8165164,1.5145006319242673
2007-03-05,157.855059,1.5182577778398134
2007-04-05,158.373602,1.520368629305421
2007-07-05,158.6637111,1.5222454460776877
2007-08-05,158.3733447,1.5560124285892347
2007-09-05,158.3501511,1.5475080800843624
2007-10-05,157.94813280000002,1.5546037942375064
2007-11-05,158.08290780000002,1.5591385815043255
2007-05-14,157.922122,1.5614498119633669
2007-05-15,157.7634287,1.560867378476634
2007-05-16,158.04988930000002,1.554109906407926
2007-05-17,157.5941626,1.5644967284862383
2007-05-18,157.64020060000001,1.5596200622768757
2007-05-21,157.8599571,1.5338675433930626
2007-05-22,157.5628261,1.5392482139428771
2007-05-23,157.5644845,1.5382705444395257
2007-05-24,157.2672039,1.5474619899583155
2007-05-25,157.20756709999998,1.556718065832848
2007-05-29,157.2148674,1.556965489972928
2007-05-30,157.4430261,1.5561828988443822
2007-05-31,157.63273030000002,1.5562240535453034
2007-01-06,157.4234269,1.5621258580743738
2007-04-06,157.7273023,1.564220895228693
2007-05-06,157.2024135,1.5857956911586886
2007-06-06,156.79444230000001,1.5994877473628415
2007-07-06,154.9335774,1.598860354337116
2007-08-06,155.1775344,1.5372904144599
2007-11-06,155.02759,1.5427195291528852
2007-12-06,153.91445339999999,1.5446182085431142
2007-06-13,154.71694069999998,1.5257577330517664
2007-06-14,155.1531856,1.5203453291148734
2007-06-15,156.0080108,1.5190242058286147
2007-06-18,155.98473130000002,1.5111947176900289
2007-06-19,156.62553269999998,1.5114639263250078
2007-06-20,155.9408041,1.5126572852205373
2007-06-21,155.68817230000002,1.5078850228940328
2007-06-22,155.7389122,1.5084642398257813
2007-06-25,155.7479384,1.510027078938258
2007-06-26,155.5035284,1.5174439264862194
2007-06-27,155.6936154,1.5158693913154528
2007-06-28,155.81825469999998,1.5218838151733307
2007-06-29,156.52462690000002,1.5245550844089482
2007-02-07,156.89926459999998,1.528199788381878
2007-03-07,156.9936368,1.5307299773331002
2007-05-07,156.3391301,1.5308912206246974
2007-06-07,156.3384376,1.5274226796720904
2007-09-07,156.7113582,1.528975378941219
2007-10-07,157.09089330000003,1.5254628481507482
2007-11-07,156.7705798,1.5402709097073706
2007-12-07,156.96162569999998,1.5386361779809168
2007-07-13,157.5131523,1.5451040172881212
2007-07-16,157.8818982,1.5403913899220558
2007-07-17,157.5629031,1.537346445630404
2007-07-18,157.67746499999998,1.5351545735447678
2007-07-19,157.7882425,1.53945120940145
2007-07-20,157.8810893,1.5417466422977155
2007-07-23,157.89304099999998,1.5478286175716391
2007-07-24,157.3625551,1.5475093739169983
2007-07-25,157.1847528,1.5552114127940797
2007-07-26,156.4824199,1.553493888542385
2007-07-27,155.6039346,1.5785102782226708
2007-07-30,156.24095319999998,1.5721549492737186
2007-07-31,156.0825073,1.5721614989829333
2007-01-08,156.33273630000002,1.577944381667679
2007-02-08,156.4492534,1.581770123066589
2007-03-08,156.0919017,1.581815662160733
2007-06-08,156.38966680000001,1.6074640731996606
2007-07-08,156.732479,1.6173694532093954
2007-08-08,157.09908810000002,1.6169249133177919
2007-09-08,156.0569486,1.6267322127028154
2007-10-08,155.4235247,1.631237333927159
2007-08-13,155.7658889,1.6244004441033055
2007-08-14,155.60300180000002,1.6244263508516268
2007-08-15,154.75853610000001,1.6415108570141268
2007-08-16,154.49989409999998,1.6410796011669975
2007-08-17,155.3449477,1.6505738210946705
2007-08-20,155.9414853,1.603850887898969
2007-08-21,156.3147608,1.6041468009833746
2007-08-22,157.06679,1.6010215260512033
2007-08-23,157.1656393,1.6042981522581627
2007-08-24,157.90087069999998,1.6106812874549816
2007-08-27,157.4726265,1.6105663294972732
2007-08-28,157.25823490000002,1.6164559005633599
2007-08-29,157.76035349999998,1.6413509083207836
2007-08-30,158.01102450000002,1.655909186192913
2007-08-31,158.9591936,1.660981802385964
2007-04-09,159.11124180000002,1.6520421133837349
2007-05-09,159.10623059999998,1.6576426514893592
2007-06-09,159.0432132,1.6673578371624656
2007-07-09,159.3257594,1.668561521788724
2007-10-09,159.437355,1.6876361322498545
2007-11-09,159.65595430000002,1.6891735505362082
2007-12-09,159.3634905,1.700313206976501
2007-09-13,159.1483166,1.7031741272552237
2007-09-14,159.32856769999998,1.706095697494038
2007-09-17,158.94923500000002,1.7101222735029193
2007-09-18,160.2928965,1.7090186377743855
2007-09-19,160.20984009999998,1.6939339945150047
2007-09-20,159.2435634,1.7047962007513056
2007-09-21,159.9763872,1.697292161411479
2007-09-24,160.22651159999998,1.693878813259774
2007-09-25,160.2592485,1.6952513149144843
2007-09-26,160.6757303,1.6950029900677892
2007-09-27,161.3605235,1.69297790134376
2007-09-28,161.24505200000002,1.6873495504274405
2007-01-10,161.5992476,1.6863431896083318
2007-02-10,161.5709291,1.6943151896585373
2007-03-10,161.6386649,1.6944167276472482
2007-04-10,162.2871524,1.6957536909410293
2007-05-10,162.0250577,1.6939320004800569
2007-08-10,162.1995931,1.7048532895113249
2007-09-10,162.22495980000002,1.7082617949630148
2007-10-10,162.3221941,1.7134607158570692
2007-11-10,162.46318200000002,1.7132919229455055
2007-12-10,162.15070690000002,1.7216087746903928
2007-10-15,161.9742113,1.7233704206239961
2007-10-16,161.7806108,1.721917073775682
2007-10-17,162.60736780000002,1.7253832497862878
2007-10-18,162.88046509999998,1.7188011430417458
2007-10-19,162.6251004,1.7172547420254172
2007-10-22,162.6195729,1.7403318952699842
2007-10-23,162.74977140000001,1.7498123258262193
2007-10-24,163.29473069999997,1.7567459490777275
2007-10-25,163.17791530000002,1.7570909394415142
2007-10-26,163.6377706,1.7588509004044595
2007-10-29,164.0599064,1.7594417418902404
2007-10-30,163.7763814,1.7559904824386288
2007-10-31,163.6774714,1.7554793428692126
2007-01-11,163.3869024,1.7673685731232476
2007-02-11,163.3059879,1.7935622219113416
2007-05-11,162.9706968,1.7972336333744625
2007-06-11,163.1487781,1.7962663351872645
2007-07-11,162.2203831,1.8034083270157124
2007-08-11,162.5337841,1.8015993796771055
2007-09-11,162.37205419999998,1.8103765015439472
2007-12-11,161.94125780000002,1.824538223701968
2007-11-13,162.516373,1.821483605392279
2007-11-14,162.3109912,1.8434585896950335
2007-11-15,162.14629069999998,1.846343864881527
2007-11-16,162.2983804,1.8565765590571517
2007-11-19,162.2476509,1.8187607152421943
2007-11-20,162.20545259999997,1.838297363062905
2007-11-21,162.2887913,1.8494349371964969
2007-11-23,162.57664240000003,1.870114419098736
2007-11-26,163.61390380000003,1.8795883464253345
2007-11-27,163.1444424,1.9096858663480483
2007-11-28,163.7326515,1.9260891511461882
2007-11-29,164.2057028,1.9430846024031465
2007-11-30,164.8270913,1.9656371143620166
2007-03-12,164.8656096,1.9621376976881206
2007-04-12,164.6683173,1.9637743438582667
2007-05-12,164.8925199,1.964315038098987
2007-06-12,164.6749656,1.972177194486976
2007-07-12,163.7259097,1.9814194709030815
2007-10-12,164.01799590000002,1.9707350266835089
2007-11-12,164.2550158,1.9745638705154709
2007-12-12,164.01094650000002,1.9985934804387262
2007-12-13,162.8886378,2.0096822515543864
2007-12-14,161.1835604,1.988943268920389
2007-12-17,161.316892,1.9410325684337102
2007-12-18,161.9997411,1.9693100915115795
2007-12-19,162.80683969999998,1.9610172909524057
2007-12-20,162.664273,1.959610774330699
2007-12-21,162.8427039,1.9653172834358406
2007-12-24,162.70964030000002,1.9755803425205691
2007-12-26,162.5546861,1.9813811154520922
2007-12-27,162.8268094,1.9816208188118976
2007-12-28,163.63479640000003,1.9911139750404792
2007-12-31,163.79062050000002,1.9866107091494287
2008-02-01,164.6142321,1.9902827888994694
2008-03-01,164.5699114,1.9931312017048881
2008-04-01,164.1430815,1.9985057271662605
2008-07-01,164.23282690000002,2.0205884444211457
2008-08-01,163.675365,2.0163359140979042
2008-09-01,163.83504150000002,2.0133889956004483
2008-10-01,163.6129133,2.015176391011647
2008-11-01,163.9139533,2.0167241798968893
2008-01-14,164.2353069,2.0276569005872886
2008-01-15,163.79772260000001,2.0298923153327912
2008-01-16,163.05515830000002,2.04521745746888
2008-01-17,162.9304747,2.036570232744606
2008-01-18,162.65303319999998,2.0532964641042484
2008-01-22,162.7841765,2.0534636626729026
2008-01-23,163.1013437,2.0699639081898393
2008-01-24,162.615105,2.0814593592121016
2008-01-25,163.47608300000002,2.102083712086263
2008-01-28,163.8302075,2.1080870099793163
2008-01-29,163.69028669999997,2.112627398749159
2008-01-30,163.3344051,2.113643428672041
2008-01-31,164.61050830000002,2.117851169098805
2008-01-02,165.7524541,2.0958138934598445
2008-04-02,164.74144130000002,2.078094453898712
2008-05-02,164.03682080000002,2.062056503858741
2008-06-02,163.3832959,2.0723066430516086
2008-07-02,162.0159165,2.065435800227347
2008-08-02,162.5138664,2.0506217349225127
2008-11-02,163.049565,2.0531930285545887
2008-12-02,163.3799771,2.0508162613010583
2008-02-13,162.8622825,2.0532388294539716
2008-02-14,162.0544947,2.0566847133872295
2008-02-15,162.42381909999997,2.0479961090849645
2008-02-19,161.6835311,2.068549505757413
2008-02-20,161.6856858,2.071042320227003
2008-02-21,162.473242,2.0765378157405
2008-02-22,162.4025716,2.076383410988202
2008-02-25,162.33812880000002,2.0802592178368697
2008-02-26,163.3809489,2.0890293973867737
2008-02-27,163.4797459,2.0757268745012407
2008-02-28,164.1955331,2.0747667996746526
2008-02-29,164.1966688,2.0780731795309166
2008-03-03,163.97523909999998,2.0960199817523497
2008-04-03,163.0917373,2.095398396920886
2008-05-03,162.76568740000002,2.0870143688912273
2008-06-03,162.5066267,2.088049299054875
2008-07-03,162.1123189,2.0949781697214034
2008-10-03,162.0268003,2.094584905523746
2008-11-03,162.1171139,2.098340639254396
2008-12-03,163.2716158,2.134316536334965
2008-03-13,162.534478,2.124161127224601
2008-03-14,162.31512030000002,2.1203139791361814
2008-03-17,162.53212130000003,2.130193031174522
2008-03-18,163.5019015,2.1364759206017125
2008-03-19,162.9858413,2.140562107176431
2008-03-20,164.0942223,2.153835960689178
2008-03-24,163.7676415,2.1421981288658847
2008-03-25,164.588593,2.1688274475108877
2008-03-26,164.42710569999997,2.2169090167410457
2008-03-27,163.97610769999997,2.2154719924106425
2008-03-28,164.29449240000002,2.211749677074146
2008-03-31,164.8138643,2.2362342336774264
2008-01-04,165.5556395,2.2424432239410965
2008-02-04,165.517415,2.2555808903184777
2008-03-04,165.6144078,2.268142738444946
2008-04-04,166.8754047,2.268189967631719
2008-07-04,166.6436352,2.2534998461681126
2008-08-04,166.2785595,2.263249820312822
2008-09-04,166.1371111,2.2608141817716074
2008-10-04,165.99552340000002,2.2618856393114934
2008-11-04,165.5795,2.2619012844776814
2008-04-14,165.00421509999998,2.263915963931841
2008-04-15,164.8651518,2.2569392265659274
2008-04-16,165.39158999999998,2.2575229482444303
2008-04-17,165.1811068,2.2777694598862595
2008-04-18,165.810555,2.2787547304031337
2008-04-21,165.78988669999998,2.2734301543161086
2008-04-22,165.2683561,2.2811328376839173
2008-04-23,165.5597229,2.2755005955119247
2008-04-24,165.0548636,2.2770930554733697
2008-04-25,165.41003469999998,2.2719242166862266
2008-04-28,165.8588895,2.271934732732397
2008-04-29,165.8954538,2.2660315967870774
2008-04-30,166.3841541,2.271841675487833
2008-01-05,167.336049,2.271091376126885
2008-02-05,166.65317480000002,2.2631930375654457
2008-05-05,166.7377135,2.256990835139457
2008-06-05,166.4797858,2.2565122647267293
2008-07-05,166.2358149,2.25639558608612
2008-08-05,166.96923130000002,2.2585827702726164
2008-09-05,166.96523340000002,2.2565379386087843
2008-12-05,167.263259,2.2562253269888495
2008-05-13,166.4140155,2.258882520358077
2008-05-14,166.5271785,2.261648321838885
2008-05-15,167.838478,2.2658236079558542
2008-05-16,167.94449509999998,2.2409505149941915
2008-05-19,168.1336087,2.242481846191602
2008-05-20,167.96533369999997,2.2417475156795965
2008-05-21,166.93857759999997,2.235454430665576
2008-05-22,166.18777169999998,2.2138324865985473
2008-05-23,166.122044,2.212938171927491
2008-05-27,165.6645815,2.213130346595393
2008-05-28,165.0220365,2.223994722375597
2008-05-29,164.4978625,2.228501641570931
2008-05-30,165.0958239,2.2267295041627784
2008-02-06,165.2640718,2.217222193994801
2008-03-06,165.62007690000002,2.2324374887047247
2008-04-06,165.1576751,2.2289108201501304
2008-05-06,165.318985,2.236359002292912
2008-06-06,164.870899,2.248241439340808
2008-09-06,164.3941409,2.2628851770929996
2008-10-06,163.18932030000002,2.264449520286637
2008-11-06,162.6467132,2.2418846681585465
2008-12-06,161.5690406,2.2449788888634594
2008-06-13,161.652676,2.2338070499500913
2008-06-16,162.0534475,2.2264180529965882
2008-06-17,162.3329212,2.2200639225525234
2008-06-18,162.62604,2.219267990679749
2008-06-19,162.04560659999999,2.234291706525641
2008-06-20,161.60668090000001,2.2280479125049095
2008-06-23,161.43116719999998,2.2241241150277355
2008-06-24,161.599617,2.222847200991145
2008-06-25,162.0316833,2.215635821490208
2008-06-26,161.3652032,2.212942460310008
2008-06-27,161.7074109,2.2086027697331247
2008-06-30,161.66810880000003,2.2086896389164314
2008-01-07,161.41434089999998,2.207943055238124
2008-02-07,160.7744764,2.2076191045291176
2008-03-07,160.78445480000002,2.2049406969136762
2008-07-07,160.9516606,2.228300419368976
2008-08-07,161.8851177,2.227556750386489
2008-09-07,161.6795719,2.224255185624224
2008-10-07,161.6125231,2.2359019892910665
2008-11-07,160.135445,2.2383867319229367
2008-07-14,160.29636159999998,2.200220833076756
2008-07-15,160.01347119999997,2.204351084560304
2008-07-16,159.80441299999998,2.212413264100499
2008-07-17,159.8267916,2.228141793379467
2008-07-18,159.7619159,2.22963056311921
2008-07-21,160.1771177,2.23115609987687
2008-07-22,160.5519803,2.2272997496815368
2008-07-23,160.523626,2.2335051492070273
2008-07-24,160.66340390000002,2.2292674999026096
2008-07-25,160.11198230000002,2.241883491902841
2008-07-28,160.2760199,2.2358621211010417
2008-07-29,160.5032095,2.24095736338218
2008-07-30,161.39417930000002,2.2435663983846363
2008-07-31,161.7732096,2.2299367420175096
2008-01-08,161.25676289999998,2.2337883606192994
2008-04-08,160.8371536,2.2290090751212057
2008-05-08,161.2380435,2.237834079746835
2008-06-08,161.36286919999998,2.245793207941384
2008-07-08,161.74035759999998,2.2322466813179305
2008-08-08,162.22783230000002,2.241436886847321
2008-11-08,161.8735478,2.235003213283487
2008-12-08,162.2904939,2.2400376955982226
2008-08-13,161.3741085,2.241525011155931
2008-08-14,161.7991135,2.2315163992151956
2008-08-15,162.18970090000002,2.2326053833582042
2008-08-18,161.9404987,2.2473067058118943
2008-08-19,161.2811294,2.24097510620216
2008-08-20,161.66804969999998,2.220666185510489
2008-08-21,161.4163244,2.216103441144379
2008-08-22,161.68631619999996,2.2180537612782993
2008-08-25,161.602329,2.214347537104234
2008-08-26,161.87956609999998,2.2286196890007
2008-08-27,162.2721238,2.2290763377614233
2008-08-28,162.8278089,2.22086915440678
2008-08-29,162.283466,2.221805004031585
2008-02-09,162.4320651,2.208295911468942
2008-03-09,162.5631313,2.2118009178073246
2008-04-09,161.1687321,2.206657739999013
2008-05-09,161.0995038,2.1964789473207724
2008-08-09,162.04454209999997,2.185732397437085
2008-09-09,161.07595669999998,2.1702507058472005
2008-10-09,161.1588246,2.160812525065171
2008-11-09,160.889562,2.155933366780336
2008-12-09,160.82686940000002,2.152325804074434
2008-09-15,159.63931359999998,2.152209847007239
2008-09-16,156.04197150000002,2.1667915256074117
2008-09-17,152.63653080000003,2.145507577669921
2008-09-18,154.03832680000002,2.056175719429414
2008-09-19,156.9437554,2.050846131098295
2008-09-22,156.0555871,2.017792984712341
2008-09-23,154.6790481,2.0155166873935344
2008-09-24,154.6902235,1.9985345350580703
2008-09-25,155.50763519999998,2.003005639785244
2008-09-26,153.9411476,1.999118368239361
2008-09-29,146.46200819999999,1.9753283864451594
2008-09-30,151.37141169999998,1.7694457611069132
2008-01-10,152.11728180000003,1.7270807450339936
2008-02-10,149.83048069999998,1.7329500634698156
2008-03-10,149.7446394,1.720907730529429
2008-06-10,147.6330197,1.72314588978571
2008-07-10,146.49320369999998,1.721991762810658
2008-08-10,144.300083,1.736386964448992
2008-09-10,139.79315649999998,1.723049655019026
2008-10-10,135.06523700000002,1.6709121470326085
2008-10-13,142.3929316,1.6248299763531042
2008-10-14,140.83930700000002,1.5366573039834406
2008-10-15,137.4405421,1.5334254453151397
2008-10-16,139.6749242,1.5411240494857836
2008-10-17,139.20486599999998,1.5338364512941418
2008-10-20,142.41286000000002,1.5347472661813184
2008-10-21,141.7869263,1.515453550615893
2008-10-22,138.59597480000002,1.5223716869300326
2008-10-23,139.5534804,1.5211916330782718
2008-10-24,137.1569285,1.519321272619837
2008-10-27,134.84748280000002,1.5185802155505879
2008-10-28,137.458374,1.514719796593336
2008-10-29,139.9060249,1.5248902641578772
2008-10-30,140.2290889,1.5213009150547723
2008-10-31,139.9761884,1.525748698134184
2008-03-11,140.12184030000003,1.5237920599840384
2008-04-11,143.5577263,1.5237042141548114
2008-05-11,142.9883128,1.5106768506789128
2008-06-11,140.478623,1.5187861076188756
2008-07-11,141.3778454,1.5168545208196107
2008-10-11,140.9715524,1.5193588608932986
2008-11-11,139.9921927,1.5186724799087368
2008-12-11,137.83900469999998,1.5197814429382472
2008-11-13,139.2337584,1.5219997818212898
2008-11-14,137.99770780000003,1.5299393551913676
2008-11-17,138.39359299999998,1.282575388652947
2008-11-18,139.2288021,1.2841482161465083
2008-11-19,138.2488324,1.2812190495822886
2008-11-20,137.88131830000003,1.2910051139164331
2008-11-21,138.9550954,1.3066785863486288
2008-11-24,139.9365468,1.3120509332532164
2008-11-25,141.8048478,1.322158700654696
2008-11-26,142.9737809,1.3216001479283908
2008-11-28,143.2096883,1.3207782829463561
2008-01-12,142.1999758,1.3205959503074598
2008-02-12,144.2020224,1.338834593959203
2008-03-12,145.16788219999998,1.3342894025423087
2008-04-12,144.86685880000002,1.3336699612330787
2008-05-12,144.61917169999998,1.3342248027918968
2008-08-12,145.722332,1.338941947467866
2008-09-12,146.2970169,1.3382936992159926
2008-10-12,146.8270994,1.3409026943714348
2008-11-12,146.9183908,1.3411257106451897
2008-12-12,147.50546530000003,1.3401950607688393
2008-12-15,147.21184319999998,1.3363818305511013
2008-12-16,150.6258346,1.3365180544699045
2008-12-17,151.4761004,1.3265863905750273
2008-12-18,152.438369,1.3263060077274165
2008-12-19,151.5804248,1.328276942911514
2008-12-22,151.5152193,1.328061318924858
2008-12-23,151.323305,1.3276975665821298
2008-12-24,151.5706842,1.3216914856109447
2008-12-26,152.482115,1.3203850261662393
2008-12-29,152.85773909999997,1.3195256150809702
2008-12-30,154.19410480000002,1.316719629907396
2008-12-31,153.50299230000002,1.3150319439558713
2009-02-01,152.5526948,1.3157851935261118
2009-05-01,152.2444437,1.3182457287873952
2009-06-01,152.3297701,1.3196357730686632
2009-07-01,151.2409254,1.3108282106692293
2009-08-01,151.83729019999998,1.311209212985273
2009-09-01,151.7862487,1.3107501339006948
2009-12-01,151.7335237,1.3130097617733885
2009-01-13,151.7835841,1.3143384641968876
2009-01-14,150.85049850000001,1.3147458067947009
2009-01-15,151.0413395,1.3133421586891487
2009-01-16,150.363406,1.3130653401788817
2009-01-20,148.38752019999998,1.3152023053970587
2009-01-21,148.69303680000002,1.3135515945697527
2009-01-22,147.4025589,1.318124215416378
2009-01-23,147.22789699999998,1.3176137417128568
2009-01-26,147.0041201,1.3170250407621593
2009-01-27,148.5269506,1.3175957690599236
2009-01-28,149.1840205,1.3154614814975107
2009-01-29,146.3508227,1.318152054472548
2009-01-30,145.89914219999997,1.3138054836278068
2009-02-02,146.477683,1.311599946034257
2009-03-02,146.09236069999997,1.312462816811566
2009-04-02,145.51354990000002,1.3155650875222389
2009-05-02,145.8046768,1.3157727777105024
2009-06-02,146.1833209,1.316415761731578
2009-09-02,146.04358159999998,1.318571316940014
2009-10-02,146.02984519999998,1.317337048263967
2009-11-02,147.11656090000002,1.3249973104705135
2009-12-02,147.21360990000002,1.324834759636906
2009-02-13,145.9060132,1.3247620752605944
2009-02-17,146.17055180000003,1.3254264221267502
2009-02-18,145.32775049999998,1.335825426728218
2009-02-19,144.4184139,1.335017120851146
2009-02-20,144.1839372,1.3350167322735882
2009-02-23,143.0904507,1.334712684552513
2009-02-24,143.7553186,1.3344044545181684
2009-02-25,142.0836149,1.3366236728512146
2009-02-26,141.2988051,1.335797372523934
2009-02-27,140.6817575,1.3353184874389257
2009-02-03,139.923981,1.3342455131930304
2009-03-03,139.4170934,1.33950438944999
2009-04-03,139.9179923,1.3407281040823182
2009-05-03,139.5965174,1.3427029189782733
2009-06-03,139.2786535,1.3478474996895715
2009-09-03,137.7743395,1.3482621602296074
2009-10-03,139.3307843,1.3493168283056542
2009-11-03,140.1230354,1.3521064021635767
2009-12-03,141.37120900000002,1.3514111598543166
2009-03-13,141.8086889,1.3503603217307754
2009-03-16,141.48941499999998,1.3492394602485074
2009-03-17,142.1203503,1.3497061087700986
2009-03-18,146.36397639999998,1.351039419259878
2009-03-19,145.9669101,1.347508953253327
2009-03-20,145.1037992,1.34748319680602
2009-03-23,147.04501330000002,1.347031139080735
2009-03-24,145.8188226,1.3483853739191545
2009-03-25,145.61984569999998,1.3453003335570335
2009-03-26,146.5892623,1.3456529953068819
2009-03-27,145.8051718,1.3453966214548412
2009-03-30,144.98003789999999,1.3457758503096287
2009-03-31,145.8985313,1.3461521211313858
2009-01-04,146.7726126,1.3450761228042447
2009-02-04,147.3984782,1.34502671625666
2009-03-04,146.58372590000002,1.3478726534749719
2009-06-04,145.94524209999997,1.3496820481056075
2009-07-04,145.383378,1.3490638698639035
2009-08-04,146.4235918,1.349021232925925
2009-09-04,147.22213349999998,1.3481537986181868
2009-04-13,148.1296345,1.3499456928410494
2009-04-14,148.1662683,1.3495203671591405
2009-04-15,148.8093391,1.3493466158309968
2009-04-16,149.0231471,1.3488423700025898
2009-04-17,148.48253190000003,1.349535311548957
2009-04-20,147.45675500000002,1.3503810075118374
2009-04-21,147.8998373,1.3528415809098124
2009-04-22,147.4732974,1.35372649425527
2009-04-23,147.92215900000002,1.3532343815348573
2009-04-24,148.2471429,1.3542392827312941
2009-04-27,148.14847319999998,1.3544282314182614
2009-04-28,147.5196787,1.3546518432970287
2009-04-29,148.0683735,1.3552683521812512
2009-04-30,147.94531369999999,1.3562709719790027
2009-01-05,148.0740503,1.356066849854036
2009-04-05,149.40769530000003,1.3536517543476916
2009-05-05,149.1771669,1.3525018557767006
2009-06-05,150.1070741,1.3522002120987595
2009-07-05,148.67309840000001,1.352138766575547
2009-08-05,149.9818671,1.3508947556749704
2009-11-05,150.09881040000002,1.3501421235505418
2009-12-05,150.17774330000003,1.3499958869642632
2009-05-13,149.40845380000002,1.3495517164586202
2009-05-14,149.834381,1.3498733434505659
2009-05-15,149.2732807,1.349245440597289
2009-05-18,149.9225534,1.3504552912954306
2009-05-19,150.0283115,1.3515407930302021
2009-05-20,150.47790680000003,1.3518285608091796
2009-05-21,148.8042231,1.351891646805661
2009-05-22,148.4138569,1.3497827966003209
2009-05-26,148.5480868,1.3504305180284943
2009-05-27,146.9122555,1.3502268222714444
2009-05-28,147.7423101,1.3495371496256965
2009-05-29,149.6786275,1.3484744531453343
2009-01-06,149.15135990000002,1.3455135262575122
